insertId,jsonPayload.application_id,jsonPayload.class,jsonPayload.component,jsonPayload.executor_id,jsonPayload.filename,jsonPayload.level,jsonPayload.message,"'labels.""dataproc.googleapis.com/resource_id""","'labels.""dataproc.googleapis.com/resource_name""",logName,receiveLocation,receiveTimestamp,resource.labels.batch_id,resource.labels.location,resource.labels.project_id,resource.type,severity,timestamp
lp7ojue497xauutat,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: About to run 'install_pip_packages ' with retries...",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301147335Z"
lp7ojue497xauutas,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + set +x",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301146405Z"
lp7ojue497xauutar,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + [[ -o xtrace ]]",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301145477Z"
lp7ojue497xauutaq,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local reenable_x=false",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301144540Z"
lp7ojue497xauutap,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r max_retries=4",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301143574Z"
lp7ojue497xauutao,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r cmd",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301142603Z"
lp7ojue497xauutan,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + cmd=('install_pip_packages' '')",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301141584Z"
lp7ojue497xauutam,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r retry_delay=1",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301140635Z"
lp7ojue497xauutal,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r max_retry_time=4",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301139625Z"
lp7ojue497xauutak,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + retry_constant_custom 4 1 install_pip_packages ''",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301138603Z"
lp7ojue497xauutaj,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + return 0",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301137578Z"
lp7ojue497xauutai,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: 'install_conda_packages /opt/dataproc/conda/bin ' succeeded after 1 execution(s).",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301136519Z"
lp7ojue497xauutah,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: About to run 'install_conda_packages /opt/dataproc/conda/bin ' with retries...",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301135455Z"
lp7ojue497xauutag,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + set +x",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301134448Z"
lp7ojue497xauutaf,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + [[ -o xtrace ]]",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301133446Z"
lp7ojue497xauutae,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local reenable_x=false",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301132395Z"
lp7ojue497xauutad,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r max_retries=4",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301131455Z"
lp7ojue497xauutac,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r cmd",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301130488Z"
lp7ojue497xauutab,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + cmd=('install_conda_packages' '/opt/dataproc/conda/bin' '')",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301129550Z"
lp7ojue497xauutaa,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r retry_delay=1",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301128613Z"
lp7ojue497xauuszz,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r max_retry_time=4",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301127647Z"
lp7ojue497xauuszy,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + retry_constant_custom 4 1 install_conda_packages /opt/dataproc/conda/bin ''",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301126639Z"
lp7ojue497xauuszx,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + [[ -n '' ]]",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301125708Z"
lp7ojue497xauuszw,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r pip_packages=",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301124781Z"
lp7ojue497xauuszv,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: ++ set +x",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301123830Z"
lp7ojue497xauuszu,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: ++ get_dataproc_property pip.packages",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301122875Z"
lp7ojue497xauuszt,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-miniconda3[2718]: + local -r conda_packages=",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301121934Z"
lp7ojue497xauuszs,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: About to run 'systemctl enable containerd.service' with retries...",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301120998Z"
lp7ojue497xauuszr,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + set +x",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301120061Z"
lp7ojue497xauuszq,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + [[ -o xtrace ]]",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301119094Z"
lp7ojue497xauuszp,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local reenable_x=false",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301118162Z"
lp7ojue497xauuszo,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r max_retries=30",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301117235Z"
lp7ojue497xauuszn,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r cmd",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301116294Z"
lp7ojue497xauuszm,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + cmd=('systemctl' 'enable' 'containerd.service')",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301115357Z"
lp7ojue497xauuszl,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r retry_delay=1",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301114428Z"
lp7ojue497xauuszk,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r max_retry_time=30",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301113447Z"
lp7ojue497xauuszj,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + retry_constant_custom 30 1 systemctl enable containerd.service",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301112382Z"
lp7ojue497xauuszi,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + retry_constant_short systemctl enable containerd.service",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301111358Z"
lp7ojue497xauuszh,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r unit=containerd.service",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301110344Z"
lp7ojue497xauuszg,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:50 startup-script[1437]: <13>Dec 16 05:50:50 activate-component-containerd[2717]: + local -r service=containerd",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:44.855101810Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301109283Z"
